dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders
21 December 2022,1,1,12,16,0,5,1,2,0.3,0.2727,0.39,0.3284,casual,28
21 December 2022,1,1,12,17,0,5,1,2,0.26,0.2273,0.56,0.3284,casual,24
21 December 2022,1,1,12,18,0,5,1,2,0.26,0.2273,0.56,0.2985,casual,7
21 December 2022,1,1,12,19,0,5,1,1,0.28,0.2576,0.45,0.2985,casual,5
21 December 2022,1,1,12,20,0,5,1,1,0.28,0.2727,0.41,0.2537,casual,8
21 December 2022,1,1,12,21,0,5,1,1,0.26,0.2273,0.41,0.4179,casual,2
21 December 2022,1,1,12,22,0,5,1,1,0.26,0.2273,0.44,0.2985,casual,6
21 December 2022,1,1,12,23,0,5,1,1,0.26,0.2424,0.44,0.2836,casual,1
22 December 2022,1,1,12,0,0,6,0,1,0.26,0.2121,0.44,0.5821,casual,1
22 December 2022,1,1,12,1,0,6,0,1,0.26,0.2121,0.44,0.4478,casual,1
22 December 2022,1,1,12,2,0,6,0,1,0.26,0.2121,0.44,0.5224,casual,0
22 December 2022,1,1,12,3,0,6,0,1,0.26,0.2121,0.48,0.4478,casual,0
22 December 2022,1,1,12,4,0,6,0,1,0.26,0.2576,0.48,0.194,casual,3
22 December 2022,1,1,12,5,0,6,0,1,0.26,0.2273,0.48,0.4179,casual,0
22 December 2022,1,1,12,6,0,6,0,1,0.26,0.2273,0.44,0.4179,casual,0
22 December 2022,1,1,12,7,0,6,0,1,0.26,0.2273,0.44,0.4179,casual,2
22 December 2022,1,1,12,8,0,6,0,1,0.26,0.2121,0.44,0.6119,casual,0
22 December 2022,1,1,12,9,0,6,0,1,0.26,0.2273,0.48,0.3881,casual,13
22 December 2022,1,1,12,10,0,6,0,1,0.26,0.2273,0.48,0.3284,casual,13
22 December 2022,1,1,12,11,0,6,0,1,0.28,0.2576,0.41,0.3582,casual,29
22 December 2022,1,1,12,12,0,6,0,1,0.3,0.2576,0.36,0.6567,casual,18
22 December 2022,1,1,12,13,0,6,0,1,0.32,0.2879,0.36,0.4478,casual,23
22 December 2022,1,1,12,14,0,6,0,1,0.32,0.2879,0.36,0.4627,casual,20
22 December 2022,1,1,12,15,0,6,0,1,0.32,0.2727,0.33,0.5821,casual,14
22 December 2022,1,1,12,16,0,6,0,1,0.3,0.2727,0.39,0.4478,casual,23
22 December 2022,1,1,12,17,0,6,0,1,0.28,0.2576,0.41,0.2985,casual,15
22 December 2022,1,1,12,18,0,6,0,1,0.26,0.2121,0.44,0.4627,casual,7
22 December 2022,1,1,12,19,0,6,0,1,0.24,0.2121,0.48,0.3582,casual,9
22 December 2022,1,1,12,20,0,6,0,1,0.24,0.2424,0.48,0.1642,casual,6
22 December 2022,1,1,12,21,0,6,0,1,0.22,0.2121,0.51,0.2836,casual,4
22 December 2022,1,1,12,22,0,6,0,1,0.22,0.2121,0.51,0.2836,casual,1
22 December 2022,1,1,12,23,0,6,0,1,0.22,0.2273,0.51,0.194,casual,3
23 December 2022,1,1,12,0,0,0,0,1,0.22,0.2121,0.47,0.2836,casual,3
23 December 2022,1,1,12,1,0,0,0,1,0.22,0.2273,0.47,0.194,casual,1
23 December 2022,1,1,12,2,0,0,0,1,0.2,0.2121,0.51,0.1642,casual,1
23 December 2022,1,1,12,3,0,0,0,1,0.2,0.2121,0.51,0.1343,casual,0
23 December 2022,1,1,12,4,0,0,0,1,0.2,0.2121,0.47,0.1343,casual,1
23 December 2022,1,1,12,5,0,0,0,1,0.2,0.2576,0.51,0,casual,0
23 December 2022,1,1,12,6,0,0,0,1,0.16,0.197,0.64,0.0896,casual,4
23 December 2022,1,1,12,7,0,0,0,1,0.16,0.197,0.64,0.0896,casual,3
23 December 2022,1,1,12,8,0,0,0,1,0.14,0.1667,0.69,0.1045,casual,5
23 December 2022,1,1,12,9,0,0,0,1,0.2,0.2273,0.59,0.1045,casual,7
23 December 2022,1,1,12,10,0,0,0,1,0.22,0.2273,0.64,0.194,casual,26
23 December 2022,1,1,12,11,0,0,0,1,0.24,0.2273,0.52,0.194,casual,48
23 December 2022,1,1,12,12,0,0,0,1,0.3,0.2879,0.42,0.194,casual,52
23 December 2022,1,1,12,13,0,0,0,1,0.32,0.303,0.39,0.2239,casual,63
23 December 2022,1,1,12,14,0,0,0,1,0.34,0.303,0.31,0.2985,casual,57
23 December 2022,1,1,12,15,0,0,0,1,0.34,0.3333,0.34,0.1343,casual,39
23 December 2022,1,1,12,16,0,0,0,1,0.34,0.3333,0.34,0.194,casual,53
23 December 2022,1,1,12,17,0,0,0,1,0.32,0.3182,0.49,0.194,casual,21
23 December 2022,1,1,12,18,0,0,0,1,0.3,0.303,0.45,0.1642,casual,8
23 December 2022,1,1,12,19,0,0,0,1,0.3,0.3333,0.42,0,casual,4
23 December 2022,1,1,12,20,0,0,0,1,0.26,0.303,0.65,0,casual,0
23 December 2022,1,1,12,21,0,0,0,1,0.24,0.2879,0.7,0,casual,4
23 December 2022,1,1,12,22,0,0,0,1,0.24,0.2576,0.6,0.1045,casual,5
23 December 2022,1,1,12,23,0,0,0,1,0.24,0.2879,0.6,0,casual,3
24 December 2022,1,1,12,0,0,1,1,1,0.22,0.2727,0.69,0,casual,0
24 December 2022,1,1,12,1,0,1,1,1,0.22,0.2727,0.69,0,casual,0
24 December 2022,1,1,12,2,0,1,1,1,0.2,0.2576,0.75,0,casual,0
24 December 2022,1,1,12,3,0,1,1,1,0.2,0.2576,0.75,0,casual,1
24 December 2022,1,1,12,5,0,1,1,1,0.18,0.197,0.8,0.1343,casual,0
24 December 2022,1,1,12,6,0,1,1,1,0.2,0.2576,0.75,0,casual,1
24 December 2022,1,1,12,7,0,1,1,1,0.2,0.2576,0.69,0,casual,3
24 December 2022,1,1,12,8,0,1,1,1,0.22,0.2727,0.69,0,casual,4
24 December 2022,1,1,12,9,0,1,1,2,0.24,0.2576,0.65,0.1045,casual,17
24 December 2022,1,1,12,10,0,1,1,2,0.26,0.303,0.65,0,casual,21
24 December 2022,1,1,12,11,0,1,1,2,0.26,0.2576,0.6,0.1642,casual,20
24 December 2022,1,1,12,12,0,1,1,2,0.28,0.303,0.56,0.0896,casual,22
24 December 2022,1,1,12,13,0,1,1,3,0.24,0.2576,0.81,0.1045,casual,16
24 December 2022,1,1,12,14,0,1,1,3,0.24,0.2576,0.87,0.1045,casual,13
24 December 2022,1,1,12,15,0,1,1,3,0.24,0.2273,0.87,0.2239,casual,6
24 December 2022,1,1,12,16,0,1,1,3,0.24,0.2273,0.87,0.2239,casual,6
24 December 2022,1,1,12,17,0,1,1,3,0.24,0.2424,0.93,0.1642,casual,7
24 December 2022,1,1,12,18,0,1,1,3,0.24,0.2576,0.93,0.1045,casual,6
24 December 2022,1,1,12,19,0,1,1,2,0.24,0.2424,0.93,0.1343,casual,4
24 December 2022,1,1,12,20,0,1,1,3,0.24,0.2424,0.93,0.1343,casual,6
24 December 2022,1,1,12,21,0,1,1,3,0.24,0.2576,0.93,0.0896,casual,13
24 December 2022,1,1,12,22,0,1,1,2,0.24,0.2879,0.93,0,casual,7
24 December 2022,1,1,12,23,0,1,1,3,0.24,0.2879,0.93,0,casual,1
25 December 2022,1,1,12,0,1,2,0,3,0.24,0.2576,0.93,0.0896,casual,3
25 December 2022,1,1,12,1,1,2,0,2,0.26,0.2576,0.87,0.1642,casual,0
25 December 2022,1,1,12,2,1,2,0,2,0.26,0.2576,0.87,0.1642,casual,0
25 December 2022,1,1,12,4,1,2,0,2,0.24,0.2576,0.87,0.0896,casual,0
25 December 2022,1,1,12,5,1,2,0,2,0.22,0.2273,0.93,0.1343,casual,2
25 December 2022,1,1,12,6,1,2,0,2,0.22,0.2273,0.93,0.1343,casual,1
25 December 2022,1,1,12,7,1,2,0,2,0.22,0.2273,0.93,0.1642,casual,0
25 December 2022,1,1,12,8,1,2,0,2,0.24,0.2879,0.87,0,casual,1
25 December 2022,1,1,12,9,1,2,0,2,0.24,0.2576,0.87,0,casual,7
25 December 2022,1,1,12,10,1,2,0,1,0.28,0.3182,0.81,0,casual,11
25 December 2022,1,1,12,11,1,2,0,1,0.3,0.3182,0.75,0.0896,casual,43
25 December 2022,1,1,12,12,1,2,0,1,0.32,0.3333,0.76,0.0896,casual,62
25 December 2022,1,1,12,13,1,2,0,1,0.4,0.4091,0.5,0.3284,casual,75
25 December 2022,1,1,12,14,1,2,0,1,0.38,0.3939,0.46,0.2985,casual,58
25 December 2022,1,1,12,15,1,2,0,1,0.36,0.3333,0.5,0.2537,casual,51
25 December 2022,1,1,12,16,1,2,0,2,0.36,0.3333,0.5,0.2537,casual,48
25 December 2022,1,1,12,17,1,2,0,2,0.32,0.303,0.57,0.2537,casual,16
25 December 2022,1,1,12,18,1,2,0,2,0.32,0.303,0.66,0.2537,casual,20
25 December 2022,1,1,12,19,1,2,0,2,0.32,0.303,0.66,0.2239,casual,16
25 December 2022,1,1,12,20,1,2,0,2,0.32,0.303,0.66,0.2836,casual,11
25 December 2022,1,1,12,21,1,2,0,2,0.3,0.2879,0.65,0.194,casual,8
25 December 2022,1,1,12,22,1,2,0,2,0.3,0.303,0.7,0.1642,casual,3
25 December 2022,1,1,12,23,1,2,0,2,0.28,0.2727,0.65,0.2537,casual,4
26 December 2022,1,1,12,0,0,3,1,2,0.28,0.2727,0.65,0.2537,casual,1
26 December 2022,1,1,12,1,0,3,1,2,0.26,0.2273,0.65,0.2985,casual,0
26 December 2022,1,1,12,2,0,3,1,2,0.26,0.2273,0.65,0.2985,casual,0
26 December 2022,1,1,12,3,0,3,1,2,0.24,0.2121,0.7,0.3582,casual,0
26 December 2022,1,1,12,4,0,3,1,1,0.22,0.197,0.69,0.3582,casual,0
26 December 2022,1,1,12,5,0,3,1,2,0.22,0.2121,0.69,0.2836,casual,0
26 December 2022,1,1,12,6,0,3,1,2,0.22,0.2121,0.69,0.2239,casual,0
26 December 2022,1,1,12,7,0,3,1,3,0.2,0.1818,0.86,0.3284,casual,0
26 December 2022,1,1,12,8,0,3,1,3,0.2,0.1818,0.86,0.3284,casual,0
26 December 2022,1,1,12,9,0,3,1,3,0.2,0.1818,0.86,0.3284,casual,1
26 December 2022,1,1,12,10,0,3,1,3,0.2,0.1818,0.86,0.2985,casual,0
26 December 2022,1,1,12,11,0,3,1,3,0.2,0.1667,0.86,0.4627,casual,0
26 December 2022,1,1,12,12,0,3,1,3,0.22,0.197,0.87,0.3284,casual,0
26 December 2022,1,1,12,13,0,3,1,3,0.22,0.197,0.87,0.3284,casual,0
26 December 2022,1,1,12,14,0,3,1,3,0.22,0.2121,0.93,0.2537,casual,0
26 December 2022,1,1,12,15,0,3,1,3,0.26,0.2273,0.87,0.3582,casual,0
26 December 2022,1,1,12,16,0,3,1,3,0.26,0.2273,0.87,0.3582,casual,0
26 December 2022,1,1,12,17,0,3,1,3,0.26,0.2273,0.93,0.3582,casual,2
26 December 2022,1,1,12,18,0,3,1,3,0.28,0.2576,0.93,0.2985,casual,1
26 December 2022,1,1,12,19,0,3,1,3,0.3,0.2879,0.87,0.194,casual,2
26 December 2022,1,1,12,20,0,3,1,3,0.32,0.303,0.93,0.2537,casual,0
26 December 2022,1,1,12,21,0,3,1,2,0.3,0.2727,0.87,0.2985,casual,0
26 December 2022,1,1,12,22,0,3,1,3,0.24,0.197,0.93,0.4478,casual,0
26 December 2022,1,1,12,23,0,3,1,3,0.26,0.2273,0.87,0.2985,casual,2
27 December 2022,1,1,12,0,0,4,1,3,0.26,0.2273,0.87,0.2985,casual,0
27 December 2022,1,1,12,1,0,4,1,3,0.24,0.197,0.93,0.4478,casual,0
27 December 2022,1,1,12,2,0,4,1,2,0.24,0.197,0.87,0.4478,casual,0
27 December 2022,1,1,12,3,0,4,1,2,0.24,0.2273,0.87,0.2239,casual,0
27 December 2022,1,1,12,4,0,4,1,2,0.24,0.2121,0.87,0.3284,casual,0
27 December 2022,1,1,12,5,0,4,1,1,0.24,0.2424,0.75,0.1642,casual,1
27 December 2022,1,1,12,6,0,4,1,1,0.24,0.197,0.7,0.4925,casual,0
27 December 2022,1,1,12,7,0,4,1,1,0.24,0.2273,0.7,0.2239,casual,0
27 December 2022,1,1,12,8,0,4,1,1,0.26,0.2273,0.65,0.3582,casual,2
27 December 2022,1,1,12,9,0,4,1,1,0.26,0.2121,0.6,0.4925,casual,6
27 December 2022,1,1,12,10,0,4,1,1,0.28,0.2273,0.56,0.5224,casual,8
27 December 2022,1,1,12,11,0,4,1,2,0.28,0.2424,0.56,0.4478,casual,23
27 December 2022,1,1,12,12,0,4,1,1,0.3,0.2727,0.49,0.4627,casual,22
27 December 2022,1,1,12,13,0,4,1,1,0.3,0.2727,0.49,0.4627,casual,19
27 December 2022,1,1,12,14,0,4,1,2,0.26,0.2121,0.56,0.5224,casual,25
27 December 2022,1,1,12,15,0,4,1,2,0.26,0.2121,0.56,0.4478,casual,31
27 December 2022,1,1,12,16,0,4,1,2,0.26,0.2424,0.52,0.2836,casual,23
27 December 2022,1,1,12,17,0,4,1,2,0.26,0.2424,0.52,0.2836,casual,30
27 December 2022,1,1,12,18,0,4,1,2,0.24,0.2273,0.6,0.2537,casual,9
27 December 2022,1,1,12,19,0,4,1,1,0.24,0.2121,0.6,0.2836,casual,11
27 December 2022,1,1,12,20,0,4,1,1,0.24,0.2424,0.6,0.1642,casual,12
27 December 2022,1,1,12,21,0,4,1,2,0.24,0.2273,0.6,0.2537,casual,12
27 December 2022,1,1,12,22,0,4,1,2,0.24,0.2121,0.6,0.2836,casual,11
27 December 2022,1,1,12,23,0,4,1,2,0.24,0.2273,0.6,0.2537,casual,2
28 December 2022,1,1,12,0,0,5,1,2,0.24,0.2424,0.6,0.1642,casual,3
28 December 2022,1,1,12,1,0,5,1,1,0.24,0.2273,0.6,0.194,casual,0
28 December 2022,1,1,12,2,0,5,1,1,0.24,0.2273,0.6,0.2537,casual,0
28 December 2022,1,1,12,3,0,5,1,2,0.24,0.2424,0.6,0.1642,casual,0
28 December 2022,1,1,12,4,0,5,1,2,0.24,0.2576,0.6,0.1045,casual,0
28 December 2022,1,1,12,5,0,5,1,2,0.24,0.2576,0.6,0.0896,casual,0
28 December 2022,1,1,12,6,0,5,1,1,0.22,0.2121,0.64,0.2836,casual,2
28 December 2022,1,1,12,7,0,5,1,1,0.22,0.2273,0.64,0.1642,casual,1
28 December 2022,1,1,12,8,0,5,1,2,0.24,0.2424,0.6,0.1343,casual,1
28 December 2022,1,1,12,9,0,5,1,2,0.24,0.2121,0.6,0.2836,casual,18
28 December 2022,1,1,12,10,0,5,1,2,0.26,0.2424,0.56,0.2537,casual,77
28 December 2022,1,1,12,11,0,5,1,2,0.28,0.2727,0.52,0.2239,casual,71
28 December 2022,1,1,12,12,0,5,1,2,0.3,0.303,0.49,0.1343,casual,72
28 December 2022,1,1,12,13,0,5,1,2,0.3,0.303,0.49,0.1343,casual,76
28 December 2022,1,1,12,14,0,5,1,2,0.3,0.303,0.49,0.1343,casual,84
28 December 2022,1,1,12,15,0,5,1,2,0.3,0.3182,0.49,0,casual,74
28 December 2022,1,1,12,16,0,5,1,1,0.3,0.303,0.49,0.1343,casual,42
28 December 2022,1,1,12,17,0,5,1,1,0.24,0.2424,0.6,0.1343,casual,43
28 December 2022,1,1,12,18,0,5,1,1,0.24,0.2424,0.6,0.1343,casual,16
28 December 2022,1,1,12,19,0,5,1,2,0.24,0.2273,0.65,0.194,casual,15
28 December 2022,1,1,12,20,0,5,1,2,0.24,0.2576,0.65,0.1045,casual,14
28 December 2022,1,1,12,21,0,5,1,2,0.24,0.2424,0.7,0.1343,casual,17
28 December 2022,1,1,12,22,0,5,1,2,0.24,0.2576,0.7,0.0896,casual,13
28 December 2022,1,1,12,23,0,5,1,2,0.24,0.2576,0.65,0.0896,casual,5
29 December 2022,1,1,12,0,0,6,0,2,0.24,0.2424,0.7,0,casual,1
29 December 2022,1,1,12,1,0,6,0,2,0.24,0.2424,0.75,0.0896,casual,6
29 December 2022,1,1,12,2,0,6,0,2,0.24,0.2424,0.7,0,casual,1
29 December 2022,1,1,12,3,0,6,0,2,0.24,0.2424,0.75,0,casual,1
29 December 2022,1,1,12,4,0,6,0,2,0.24,0.2424,0.75,0.0896,casual,0
29 December 2022,1,1,12,5,0,6,0,2,0.24,0.2424,0.75,0.0896,casual,0
29 December 2022,1,1,12,6,0,6,0,2,0.26,0.2424,0.7,0.1045,casual,0
29 December 2022,1,1,12,7,0,6,0,2,0.26,0.2424,0.7,0.1343,casual,1
29 December 2022,1,1,12,8,0,6,0,2,0.26,0.2424,0.81,0,casual,9
29 December 2022,1,1,12,9,0,6,0,2,0.26,0.2424,0.81,0,casual,16
29 December 2022,1,1,12,10,0,6,0,3,0.26,0.2424,0.81,0.1343,casual,6
29 December 2022,1,1,12,11,0,6,0,3,0.2,0.2424,0.93,0.0896,casual,7
29 December 2022,1,1,12,12,0,6,0,3,0.2,0.2424,1,0,casual,5
29 December 2022,1,1,12,13,0,6,0,3,0.2,0.2424,1,0,casual,13
29 December 2022,1,1,12,14,0,6,0,2,0.24,0.2424,0.87,0.0896,casual,10
29 December 2022,1,1,12,15,0,6,0,2,0.24,0.2424,0.87,0,casual,19
29 December 2022,1,1,12,16,0,6,0,1,0.3,0.2424,0.75,0.1045,casual,22
29 December 2022,1,1,12,17,0,6,0,1,0.26,0.2424,0.79,0.1045,casual,18
29 December 2022,1,1,12,18,0,6,0,1,0.3,0.2424,0.7,0.194,casual,8
29 December 2022,1,1,12,19,0,6,0,2,0.3,0.2424,0.61,0.2537,casual,7
29 December 2022,1,1,12,20,0,6,0,2,0.3,0.2424,0.56,0.5522,casual,2
29 December 2022,1,1,12,21,0,6,0,2,0.28,0.2424,0.56,0.4925,casual,4
29 December 2022,1,1,12,22,0,6,0,2,0.26,0.2424,0.6,0.4627,casual,3
29 December 2022,1,1,12,23,0,6,0,2,0.26,0.2424,0.6,0,casual,0
30 December 2022,1,1,12,0,0,0,0,2,0.26,0.2576,0.6,0.1642,casual,0
30 December 2022,1,1,12,1,0,0,0,2,0.26,0.2273,0.56,0.4179,casual,1
30 December 2022,1,1,12,2,0,0,0,2,0.26,0.2424,0.56,0.2836,casual,0
30 December 2022,1,1,12,3,0,0,0,2,0.26,0.2273,0.56,0.4179,casual,1
30 December 2022,1,1,12,4,0,0,0,2,0.26,0.2576,0.56,0.2239,casual,0
30 December 2022,1,1,12,5,0,0,0,2,0.26,0.2273,0.48,0.2985,casual,0
30 December 2022,1,1,12,6,0,0,0,2,0.24,0.197,0.52,0.4179,casual,1
30 December 2022,1,1,12,7,0,0,0,1,0.24,0.2121,0.56,0.3582,casual,0
30 December 2022,1,1,12,8,0,0,0,1,0.24,0.197,0.52,0.4627,casual,1
30 December 2022,1,1,12,9,0,0,0,1,0.24,0.2121,0.52,0.3881,casual,9
30 December 2022,1,1,12,10,0,0,0,1,0.26,0.2121,0.41,0.5821,casual,31
30 December 2022,1,1,12,11,0,0,0,1,0.26,0.2273,0.41,0.4179,casual,33
30 December 2022,1,1,12,12,0,0,0,1,0.28,0.2273,0.36,0.5821,casual,47
30 December 2022,1,1,12,13,0,0,0,1,0.3,0.2576,0.36,0.6567,casual,49
30 December 2022,1,1,12,14,0,0,0,1,0.3,0.2727,0.36,0.4627,casual,39
30 December 2022,1,1,12,15,0,0,0,1,0.28,0.2576,0.38,0.3284,casual,37
30 December 2022,1,1,12,16,0,0,0,1,0.28,0.2424,0.38,0.4179,casual,31
30 December 2022,1,1,12,17,0,0,0,1,0.26,0.2273,0.41,0.3284,casual,26
30 December 2022,1,1,12,18,0,0,0,2,0.24,0.2121,0.44,0.2985,casual,12
30 December 2022,1,1,12,19,0,0,0,1,0.34,0.3636,0.61,0,casual,16
30 December 2022,1,1,12,20,0,0,0,1,0.22,0.197,0.47,0.3284,casual,9
30 December 2022,1,1,12,21,0,0,0,1,0.2,0.2121,0.51,0.1642,casual,5
30 December 2022,1,1,12,22,0,0,0,1,0.2,0.197,0.55,0.194,casual,6
30 December 2022,1,1,12,23,0,0,0,1,0.2,0.197,0.51,0.2239,casual,10
31 December 2022,1,1,12,0,0,1,1,1,0.18,0.1818,0.55,0.194,casual,4
31 December 2022,1,1,12,1,0,1,1,1,0.18,0.1818,0.55,0.194,casual,6
31 December 2022,1,1,12,2,0,1,1,1,0.16,0.1667,0.59,0.1642,casual,3
31 December 2022,1,1,12,3,0,1,1,1,0.16,0.1818,0.59,0.1045,casual,0
31 December 2022,1,1,12,4,0,1,1,1,0.14,0.1667,0.69,0.1045,casual,0
31 December 2022,1,1,12,5,0,1,1,1,0.16,0.1515,0.64,0.194,casual,0
31 December 2022,1,1,12,6,0,1,1,1,0.16,0.1667,0.64,0.1642,casual,0
31 December 2022,1,1,12,7,0,1,1,1,0.16,0.1818,0.64,0.1343,casual,2
31 December 2022,1,1,12,8,0,1,1,1,0.14,0.1515,0.69,0.1343,casual,9
31 December 2022,1,1,12,9,0,1,1,2,0.18,0.2121,0.64,0.1045,casual,13
31 December 2022,1,1,12,10,0,1,1,2,0.2,0.2121,0.69,0.1343,casual,33
31 December 2022,1,1,12,11,0,1,1,2,0.22,0.2273,0.6,0.194,casual,43
31 December 2022,1,1,12,12,0,1,1,2,0.24,0.2273,0.56,0.194,casual,52
31 December 2022,1,1,12,13,0,1,1,2,0.26,0.2576,0.44,0.1642,casual,38
31 December 2022,1,1,12,14,0,1,1,2,0.28,0.2727,0.45,0.2239,casual,62
31 December 2022,1,1,12,15,0,1,1,2,0.28,0.2879,0.45,0.1343,casual,69
31 December 2022,1,1,12,16,0,1,1,2,0.26,0.2576,0.48,0.194,casual,30
31 December 2022,1,1,12,17,0,1,1,2,0.26,0.2879,0.48,0.0896,casual,14
31 December 2022,1,1,12,18,0,1,1,2,0.26,0.2727,0.48,0.1343,casual,10
31 December 2022,1,1,12,19,0,1,1,2,0.26,0.2576,0.6,0.1642,casual,11
31 December 2022,1,1,12,20,0,1,1,2,0.26,0.2576,0.6,0.1642,casual,8
31 December 2022,1,1,12,21,0,1,1,1,0.26,0.2576,0.6,0.1642,casual,7
31 December 2022,1,1,12,22,0,1,1,1,0.26,0.2727,0.56,0.1343,casual,13
31 December 2022,1,1,12,23,0,1,1,1,0.26,0.2727,0.65,0.1343,casual,12
01 January 2022,1,1,1,0,0,0,0,1,0.36,0.3788,0.66,0,registered,43
01 January 2022,1,1,1,1,0,0,0,1,0.36,0.3485,0.66,0.1343,registered,78
01 January 2022,1,1,1,2,0,0,0,1,0.32,0.3485,0.76,0,registered,59
01 January 2022,1,1,1,3,0,0,0,1,0.3,0.3333,0.81,0,registered,41
01 January 2022,1,1,1,4,0,0,0,1,0.28,0.303,0.81,0.0896,registered,8
01 January 2022,1,1,1,5,0,0,0,1,0.28,0.2879,0.81,0.1045,registered,5
01 January 2022,1,1,1,6,0,0,0,1,0.26,0.2727,0.93,0.1343,registered,1
01 January 2022,1,1,1,7,0,0,0,1,0.26,0.2576,0.93,0.1642,registered,6
01 January 2022,1,1,1,8,0,0,0,1,0.26,0.2727,0.87,0.1045,registered,10
01 January 2022,1,1,1,9,0,0,0,1,0.26,0.2727,0.93,0.1045,registered,27
01 January 2022,1,1,1,10,0,0,0,1,0.3,0.3182,0.81,0.1045,registered,52
01 January 2022,1,1,1,11,0,0,0,1,0.34,0.3333,0.76,0.1343,registered,98
01 January 2022,1,1,1,12,0,0,0,1,0.4,0.4091,0.62,0.2836,registered,143
01 January 2022,1,1,1,13,0,0,0,1,0.42,0.4242,0.58,0.2836,registered,141
01 January 2022,1,1,1,14,0,0,0,1,0.44,0.4394,0.54,0.2985,registered,147
01 January 2022,1,1,1,15,0,0,0,1,0.46,0.4545,0.51,0.2985,registered,164
01 January 2022,1,1,1,16,0,0,0,2,0.44,0.4394,0.54,0.2985,registered,147
01 January 2022,1,1,1,17,0,0,0,2,0.48,0.4697,0.48,0.1642,registered,75
01 January 2022,1,1,1,18,0,0,0,3,0.46,0.4545,0.59,0.2537,registered,81
01 January 2022,1,1,1,19,0,0,0,3,0.42,0.4242,0.67,0.3881,registered,85
01 January 2022,1,1,1,20,0,0,0,2,0.44,0.4394,0.62,0.2985,registered,58
01 January 2022,1,1,1,21,0,0,0,2,0.44,0.4394,0.67,0.2537,registered,61
01 January 2022,1,1,1,22,0,0,0,1,0.46,0.4545,0.55,0.4179,registered,53
01 January 2022,1,1,1,23,0,0,0,1,0.44,0.4394,0.51,0.2985,registered,25
02 January 2022,1,1,1,0,1,1,0,1,0.4,0.4091,0.4,0.4627,registered,31
02 January 2022,1,1,1,1,1,1,0,1,0.36,0.3333,0.43,0.4179,registered,11
02 January 2022,1,1,1,2,1,1,0,1,0.36,0.3182,0.34,0.4478,registered,6
02 January 2022,1,1,1,4,1,1,0,1,0.28,0.2576,0.45,0.3284,registered,4
02 January 2022,1,1,1,5,1,1,0,1,0.28,0.2576,0.45,0.3284,registered,3
02 January 2022,1,1,1,6,1,1,0,1,0.26,0.2273,0.41,0.3881,registered,14
02 January 2022,1,1,1,7,1,1,0,1,0.24,0.2121,0.32,0.3881,registered,16
02 January 2022,1,1,1,8,1,1,0,1,0.24,0.2273,0.35,0.2537,registered,51
02 January 2022,1,1,1,9,1,1,0,1,0.24,0.2576,0.35,0,registered,53
02 January 2022,1,1,1,10,1,1,0,1,0.26,0.2424,0.35,0.2836,registered,89
02 January 2022,1,1,1,11,1,1,0,1,0.26,0.2121,0.35,0.4925,registered,142
02 January 2022,1,1,1,12,1,1,0,1,0.28,0.2727,0.36,0.2537,registered,161
02 January 2022,1,1,1,13,1,1,0,1,0.3,0.2727,0.36,0.2985,registered,150
02 January 2022,1,1,1,14,1,1,0,1,0.3,0.2727,0.36,0.4179,registered,141
02 January 2022,1,1,1,15,1,1,0,1,0.28,0.2424,0.38,0.4478,registered,139
02 January 2022,1,1,1,16,1,1,0,1,0.26,0.2273,0.35,0.4179,registered,144
02 January 2022,1,1,1,17,1,1,0,1,0.26,0.2273,0.35,0.3881,registered,136
02 January 2022,1,1,1,18,1,1,0,1,0.26,0.2424,0.33,0.2537,registered,113
02 January 2022,1,1,1,19,1,1,0,1,0.24,0.2273,0.38,0.2239,registered,89
02 January 2022,1,1,1,20,1,1,0,1,0.24,0.2273,0.41,0.2239,registered,83
02 January 2022,1,1,1,21,1,1,0,2,0.24,0.2121,0.41,0.3284,registered,63
02 January 2022,1,1,1,22,1,1,0,2,0.22,0.2121,0.44,0.2836,registered,36
02 January 2022,1,1,1,23,1,1,0,1,0.22,0.2121,0.44,0.2537,registered,32
03 January 2022,1,1,1,0,0,2,1,1,0.2,0.197,0.51,0.2537,registered,13
03 January 2022,1,1,1,1,0,2,1,1,0.18,0.1818,0.55,0.2239,registered,5
03 January 2022,1,1,1,2,0,2,1,1,0.18,0.1667,0.51,0.2537,registered,3
03 January 2022,1,1,1,3,0,2,1,1,0.16,0.1364,0.55,0.2836,registered,2
03 January 2022,1,1,1,4,0,2,1,1,0.16,0.1515,0.55,0.2537,registered,5
03 January 2022,1,1,1,5,0,2,1,1,0.14,0.1364,0.54,0.194,registered,12
03 January 2022,1,1,1,6,0,2,1,1,0.14,0.1212,0.59,0.2836,registered,81
03 January 2022,1,1,1,7,0,2,1,1,0.14,0.1212,0.59,0.2537,registered,168
03 January 2022,1,1,1,8,0,2,1,1,0.16,0.1364,0.55,0.2836,registered,349
03 January 2022,1,1,1,9,0,2,1,1,0.16,0.1364,0.5,0.2836,registered,145
03 January 2022,1,1,1,10,0,2,1,1,0.16,0.1212,0.47,0.4627,registered,55
03 January 2022,1,1,1,11,0,2,1,1,0.18,0.1364,0.37,0.5224,registered,63
03 January 2022,1,1,1,12,0,2,1,1,0.18,0.1364,0.37,0.5224,registered,70
