dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders
07 May 2021,2,0,5,11,0,6,0,1,0.56,0.5303,0.43,0,registered,215
07 May 2021,2,0,5,12,0,6,0,1,0.6,0.6212,0.4,0.194,registered,244
07 May 2021,2,0,5,13,0,6,0,1,0.6,0.6212,0.35,0.2836,registered,240
07 May 2021,2,0,5,14,0,6,0,3,0.6,0.6212,0.35,0.1642,registered,235
07 May 2021,2,0,5,15,0,6,0,1,0.6,0.6212,0.38,0.2537,registered,230
07 May 2021,2,0,5,16,0,6,0,1,0.6,0.6212,0.38,0.194,registered,223
07 May 2021,2,0,5,17,0,6,0,1,0.58,0.5455,0.4,0.2239,registered,216
07 May 2021,2,0,5,18,0,6,0,1,0.58,0.5455,0.37,0.1642,registered,175
07 May 2021,2,0,5,19,0,6,0,1,0.56,0.5303,0.43,0.194,registered,179
07 May 2021,2,0,5,20,0,6,0,1,0.56,0.5303,0.43,0.1343,registered,137
07 May 2021,2,0,5,21,0,6,0,1,0.54,0.5152,0.49,0.2239,registered,124
07 May 2021,2,0,5,22,0,6,0,1,0.54,0.5152,0.49,0.194,registered,94
07 May 2021,2,0,5,23,0,6,0,1,0.5,0.4848,0.59,0.1045,registered,89
08 May 2021,2,0,5,0,0,0,0,2,0.5,0.4848,0.59,0.1045,registered,78
08 May 2021,2,0,5,1,0,0,0,2,0.52,0.5,0.55,0,registered,56
08 May 2021,2,0,5,2,0,0,0,1,0.48,0.4697,0.63,0,registered,42
08 May 2021,2,0,5,3,0,0,0,1,0.46,0.4545,0.72,0.0896,registered,21
08 May 2021,2,0,5,4,0,0,0,1,0.42,0.4242,0.82,0,registered,8
08 May 2021,2,0,5,5,0,0,0,2,0.44,0.4394,0.77,0,registered,5
08 May 2021,2,0,5,6,0,0,0,2,0.44,0.4394,0.82,0,registered,4
08 May 2021,2,0,5,7,0,0,0,2,0.46,0.4545,0.82,0,registered,15
08 May 2021,2,0,5,8,0,0,0,1,0.52,0.5,0.63,0.1343,registered,58
08 May 2021,2,0,5,9,0,0,0,1,0.56,0.5303,0.52,0.2239,registered,112
08 May 2021,2,0,5,10,0,0,0,1,0.58,0.5455,0.49,0.1343,registered,153
08 May 2021,2,0,5,11,0,0,0,1,0.58,0.5455,0.49,0.0896,registered,198
08 May 2021,2,0,5,12,0,0,0,1,0.6,0.6212,0.46,0.0896,registered,243
08 May 2021,2,0,5,13,0,0,0,1,0.6,0.6212,0.49,0.1343,registered,224
08 May 2021,2,0,5,14,0,0,0,1,0.6,0.6212,0.49,0,registered,240
08 May 2021,2,0,5,15,0,0,0,1,0.6,0.6212,0.49,0,registered,230
08 May 2021,2,0,5,16,0,0,0,1,0.6,0.6212,0.46,0.1045,registered,263
08 May 2021,2,0,5,17,0,0,0,3,0.58,0.5455,0.49,0.2836,registered,245
08 May 2021,2,0,5,18,0,0,0,1,0.58,0.5455,0.49,0,registered,205
08 May 2021,2,0,5,19,0,0,0,1,0.56,0.5303,0.64,0,registered,178
08 May 2021,2,0,5,20,0,0,0,1,0.52,0.5,0.77,0.1343,registered,132
08 May 2021,2,0,5,21,0,0,0,1,0.52,0.5,0.77,0.0896,registered,95
08 May 2021,2,0,5,22,0,0,0,1,0.5,0.4848,0.88,0.0896,registered,86
08 May 2021,2,0,5,23,0,0,0,1,0.46,0.4545,0.88,0.0896,registered,41
09 May 2021,2,0,5,0,0,1,1,1,0.46,0.4545,0.82,0.0896,registered,22
09 May 2021,2,0,5,1,0,1,1,1,0.44,0.4394,0.88,0,registered,8
09 May 2021,2,0,5,2,0,1,1,1,0.44,0.4394,0.94,0,registered,2
09 May 2021,2,0,5,3,0,1,1,1,0.46,0.4545,0.82,0.0896,registered,7
09 May 2021,2,0,5,4,0,1,1,1,0.42,0.4242,0.82,0.1642,registered,4
09 May 2021,2,0,5,5,0,1,1,1,0.42,0.4242,0.77,0.1642,registered,23
09 May 2021,2,0,5,6,0,1,1,1,0.44,0.4394,0.72,0.2537,registered,87
09 May 2021,2,0,5,7,0,1,1,1,0.48,0.4697,0.63,0.2537,registered,221
09 May 2021,2,0,5,8,0,1,1,1,0.52,0.5,0.55,0.2239,registered,351
09 May 2021,2,0,5,9,0,1,1,1,0.54,0.5152,0.56,0.1642,registered,142
09 May 2021,2,0,5,10,0,1,1,1,0.56,0.5303,0.52,0.194,registered,95
09 May 2021,2,0,5,11,0,1,1,1,0.6,0.6212,0.46,0.2239,registered,99
09 May 2021,2,0,5,12,0,1,1,1,0.6,0.6212,0.43,0.194,registered,160
09 May 2021,2,0,5,13,0,1,1,1,0.62,0.6212,0.38,0.2836,registered,138
09 May 2021,2,0,5,14,0,1,1,1,0.62,0.6212,0.41,0.2239,registered,118
09 May 2021,2,0,5,15,0,1,1,1,0.62,0.6212,0.41,0.2239,registered,148
09 May 2021,2,0,5,16,0,1,1,1,0.64,0.6212,0.38,0.2239,registered,255
09 May 2021,2,0,5,17,0,1,1,1,0.62,0.6212,0.38,0.2537,registered,539
09 May 2021,2,0,5,18,0,1,1,1,0.62,0.6212,0.38,0.2985,registered,458
09 May 2021,2,0,5,19,0,1,1,1,0.58,0.5455,0.43,0.194,registered,339
09 May 2021,2,0,5,20,0,1,1,1,0.54,0.5152,0.49,0.194,registered,214
09 May 2021,2,0,5,21,0,1,1,1,0.52,0.5,0.59,0.1343,registered,128
09 May 2021,2,0,5,22,0,1,1,1,0.52,0.5,0.68,0.0896,registered,95
09 May 2021,2,0,5,23,0,1,1,1,0.5,0.4848,0.68,0.0896,registered,45
10 May 2021,2,0,5,0,0,2,1,1,0.48,0.4697,0.63,0,registered,12
10 May 2021,2,0,5,1,0,2,1,1,0.46,0.4545,0.59,0.0896,registered,12
10 May 2021,2,0,5,2,0,2,1,1,0.44,0.4394,0.58,0.1343,registered,4
10 May 2021,2,0,5,3,0,2,1,1,0.44,0.4394,0.54,0.194,registered,3
10 May 2021,2,0,5,4,0,2,1,1,0.42,0.4242,0.62,0.2537,registered,2
10 May 2021,2,0,5,5,0,2,1,1,0.4,0.4091,0.66,0.2239,registered,28
10 May 2021,2,0,5,6,0,2,1,1,0.42,0.4242,0.67,0.1343,registered,103
10 May 2021,2,0,5,7,0,2,1,2,0.44,0.4394,0.62,0.1343,registered,301
10 May 2021,2,0,5,8,0,2,1,2,0.5,0.4848,0.51,0.1045,registered,397
10 May 2021,2,0,5,9,0,2,1,2,0.52,0.5,0.48,0.1045,registered,176
10 May 2021,2,0,5,10,0,2,1,2,0.56,0.5303,0.37,0.0896,registered,100
10 May 2021,2,0,5,11,0,2,1,2,0.56,0.5303,0.43,0.1343,registered,108
10 May 2021,2,0,5,12,0,2,1,2,0.6,0.6212,0.38,0,registered,170
10 May 2021,2,0,5,13,0,2,1,2,0.62,0.6212,0.38,0.2537,registered,152
10 May 2021,2,0,5,14,0,2,1,2,0.62,0.6212,0.33,0,registered,134
10 May 2021,2,0,5,15,0,2,1,2,0.64,0.6212,0.33,0.0896,registered,152
10 May 2021,2,0,5,16,0,2,1,1,0.66,0.6212,0.31,0.1045,registered,271
10 May 2021,2,0,5,17,0,2,1,1,0.64,0.6212,0.33,0,registered,532
10 May 2021,2,0,5,18,0,2,1,1,0.64,0.6212,0.29,0.1343,registered,480
10 May 2021,2,0,5,19,0,2,1,1,0.6,0.6212,0.43,0.2239,registered,365
10 May 2021,2,0,5,20,0,2,1,1,0.54,0.5152,0.6,0.1343,registered,241
10 May 2021,2,0,5,21,0,2,1,1,0.54,0.5152,0.52,0,registered,173
10 May 2021,2,0,5,22,0,2,1,1,0.52,0.5,0.55,0.1045,registered,121
10 May 2021,2,0,5,23,0,2,1,2,0.52,0.5,0.59,0.1343,registered,72
11 May 2021,2,0,5,0,0,3,1,2,0.52,0.5,0.55,0.1343,registered,30
11 May 2021,2,0,5,1,0,3,1,2,0.5,0.4848,0.59,0.1045,registered,16
11 May 2021,2,0,5,2,0,3,1,1,0.52,0.5,0.59,0,registered,4
11 May 2021,2,0,5,3,0,3,1,1,0.5,0.4848,0.63,0.2239,registered,3
11 May 2021,2,0,5,4,0,3,1,2,0.48,0.4697,0.88,0.1343,registered,2
11 May 2021,2,0,5,5,0,3,1,1,0.46,0.4545,0.88,0.1343,registered,20
11 May 2021,2,0,5,6,0,3,1,1,0.46,0.4545,0.82,0.1343,registered,93
11 May 2021,2,0,5,7,0,3,1,1,0.48,0.4697,0.72,0.194,registered,293
11 May 2021,2,0,5,8,0,3,1,1,0.48,0.4697,0.77,0.2537,registered,421
11 May 2021,2,0,5,9,0,3,1,1,0.52,0.5,0.72,0.1343,registered,182
11 May 2021,2,0,5,10,0,3,1,1,0.54,0.5152,0.68,0.0896,registered,124
11 May 2021,2,0,5,11,0,3,1,1,0.56,0.5303,0.64,0.0896,registered,123
11 May 2021,2,0,5,12,0,3,1,1,0.6,0.6212,0.56,0,registered,185
11 May 2021,2,0,5,13,0,3,1,1,0.62,0.6212,0.5,0,registered,157
11 May 2021,2,0,5,14,0,3,1,1,0.62,0.6212,0.53,0.0896,registered,141
11 May 2021,2,0,5,15,0,3,1,1,0.64,0.6212,0.41,0,registered,131
11 May 2021,2,0,5,16,0,3,1,1,0.66,0.6212,0.39,0,registered,240
11 May 2021,2,0,5,17,0,3,1,1,0.64,0.6212,0.47,0.1045,registered,242
11 May 2021,2,0,5,18,0,3,1,1,0.62,0.6212,0.5,0.2985,registered,234
11 May 2021,2,0,5,19,0,3,1,1,0.56,0.5303,0.52,0.1343,registered,341
11 May 2021,2,0,5,20,0,3,1,1,0.54,0.5152,0.64,0.1343,registered,245
11 May 2021,2,0,5,21,0,3,1,1,0.54,0.5152,0.6,0,registered,202
11 May 2021,2,0,5,22,0,3,1,1,0.5,0.4848,0.72,0.2537,registered,134
11 May 2021,2,0,5,23,0,3,1,1,0.46,0.4545,0.88,0.2537,registered,69
12 May 2021,2,0,5,0,0,4,1,2,0.46,0.4545,0.88,0.2239,registered,39
12 May 2021,2,0,5,1,0,4,1,1,0.46,0.4545,0.88,0.2239,registered,16
12 May 2021,2,0,5,2,0,4,1,1,0.44,0.4394,0.94,0.194,registered,14
12 May 2021,2,0,5,3,0,4,1,1,0.44,0.4394,0.88,0.1343,registered,5
12 May 2021,2,0,5,4,0,4,1,1,0.42,0.4242,0.94,0,registered,5
12 May 2021,2,0,5,5,0,4,1,1,0.42,0.4242,0.94,0.1343,registered,27
12 May 2021,2,0,5,6,0,4,1,1,0.44,0.4394,0.88,0,registered,103
12 May 2021,2,0,5,7,0,4,1,1,0.46,0.4545,0.88,0.1343,registered,283
12 May 2021,2,0,5,8,0,4,1,1,0.48,0.4697,0.82,0.194,registered,394
12 May 2021,2,0,5,9,0,4,1,2,0.5,0.4848,0.77,0.2836,registered,191
12 May 2021,2,0,5,10,0,4,1,2,0.54,0.5152,0.68,0.2239,registered,119
12 May 2021,2,0,5,11,0,4,1,1,0.58,0.5455,0.6,0.2239,registered,136
12 May 2021,2,0,5,12,0,4,1,1,0.58,0.5455,0.6,0.2239,registered,164
12 May 2021,2,0,5,13,0,4,1,2,0.62,0.6212,0.57,0.2985,registered,170
12 May 2021,2,0,5,14,0,4,1,2,0.62,0.6061,0.61,0.2239,registered,148
12 May 2021,2,0,5,15,0,4,1,2,0.64,0.6212,0.53,0.2537,registered,163
12 May 2021,2,0,5,16,0,4,1,2,0.64,0.6212,0.57,0.2537,registered,238
12 May 2021,2,0,5,17,0,4,1,2,0.64,0.6212,0.57,0.194,registered,540
12 May 2021,2,0,5,18,0,4,1,1,0.62,0.6061,0.69,0.2239,registered,463
12 May 2021,2,0,5,19,0,4,1,2,0.6,0.6061,0.64,0.194,registered,305
12 May 2021,2,0,5,20,0,4,1,1,0.6,0.6061,0.64,0.194,registered,220
12 May 2021,2,0,5,21,0,4,1,1,0.56,0.5303,0.83,0.1343,registered,192
12 May 2021,2,0,5,22,0,4,1,1,0.54,0.5152,0.83,0.194,registered,147
12 May 2021,2,0,5,23,0,4,1,2,0.54,0.5152,0.77,0.194,registered,87
13 May 2021,2,0,5,0,0,5,1,2,0.52,0.5,0.83,0.1642,registered,46
13 May 2021,2,0,5,1,0,5,1,1,0.52,0.5,0.83,0.1642,registered,15
13 May 2021,2,0,5,2,0,5,1,2,0.5,0.4848,0.88,0.1343,registered,8
13 May 2021,2,0,5,3,0,5,1,2,0.5,0.4848,0.88,0.1343,registered,2
13 May 2021,2,0,5,4,0,5,1,3,0.5,0.4848,0.88,0.1642,registered,3
13 May 2021,2,0,5,5,0,5,1,2,0.5,0.4848,0.88,0.194,registered,24
13 May 2021,2,0,5,6,0,5,1,3,0.5,0.4848,0.88,0.1343,registered,76
13 May 2021,2,0,5,7,0,5,1,3,0.5,0.4848,0.88,0.1642,registered,141
13 May 2021,2,0,5,8,0,5,1,2,0.5,0.4848,0.88,0.194,registered,361
13 May 2021,2,0,5,9,0,5,1,2,0.5,0.4848,0.88,0.194,registered,215
13 May 2021,2,0,5,10,0,5,1,2,0.52,0.5,0.83,0.1343,registered,99
13 May 2021,2,0,5,11,0,5,1,2,0.52,0.5,0.83,0.1642,registered,90
13 May 2021,2,0,5,12,0,5,1,2,0.52,0.5,0.88,0.194,registered,170
13 May 2021,2,0,5,13,0,5,1,2,0.52,0.5,0.88,0.3881,registered,157
13 May 2021,2,0,5,14,0,5,1,2,0.52,0.5,0.87,0.2836,registered,120
13 May 2021,2,0,5,15,0,5,1,2,0.52,0.5,0.88,0.1642,registered,142
13 May 2021,2,0,5,16,0,5,1,2,0.52,0.5,0.88,0.1343,registered,256
13 May 2021,2,0,5,17,0,5,1,3,0.52,0.5,0.88,0.1642,registered,429
13 May 2021,2,0,5,18,0,5,1,3,0.52,0.5,0.88,0.1642,registered,359
13 May 2021,2,0,5,19,0,5,1,2,0.52,0.5,0.83,0.194,registered,245
13 May 2021,2,0,5,20,0,5,1,2,0.52,0.5,0.83,0.1343,registered,130
13 May 2021,2,0,5,21,0,5,1,2,0.52,0.5,0.84,0.1642,registered,130
13 May 2021,2,0,5,22,0,5,1,2,0.52,0.5,0.83,0.2239,registered,107
13 May 2021,2,0,5,23,0,5,1,3,0.5,0.4848,0.88,0.1642,registered,88
14 May 2021,2,0,5,0,0,6,0,2,0.5,0.4848,0.88,0.1343,registered,78
14 May 2021,2,0,5,1,0,6,0,2,0.5,0.4848,0.88,0.1343,registered,64
14 May 2021,2,0,5,2,0,6,0,2,0.5,0.4848,0.88,0.1343,registered,37
14 May 2021,2,0,5,3,0,6,0,2,0.5,0.4848,0.88,0.1343,registered,30
14 May 2021,2,0,5,4,0,6,0,2,0.5,0.4848,0.82,0.1642,registered,4
14 May 2021,2,0,5,5,0,6,0,2,0.5,0.4848,0.82,0.1045,registered,7
14 May 2021,2,0,5,6,0,6,0,2,0.5,0.4848,0.88,0.1045,registered,9
14 May 2021,2,0,5,7,0,6,0,3,0.48,0.4697,1,0,registered,28
14 May 2021,2,0,5,8,0,6,0,3,0.5,0.4848,0.94,0,registered,72
14 May 2021,2,0,5,9,0,6,0,2,0.52,0.5,0.94,0.0896,registered,86
14 May 2021,2,0,5,10,0,6,0,2,0.52,0.5,0.94,0.1642,registered,133
14 May 2021,2,0,5,11,0,6,0,2,0.52,0.5,0.94,0.1343,registered,207
14 May 2021,2,0,5,12,0,6,0,3,0.52,0.5,1,0.0896,registered,204
14 May 2021,2,0,5,13,0,6,0,3,0.52,0.5,1,0.0896,registered,180
14 May 2021,2,0,5,14,0,6,0,2,0.54,0.5152,0.94,0.1343,registered,159
14 May 2021,2,0,5,15,0,6,0,2,0.54,0.5152,0.94,0.1642,registered,221
14 May 2021,2,0,5,16,0,6,0,2,0.54,0.5152,0.94,0.194,registered,188
14 May 2021,2,0,5,17,0,6,0,2,0.56,0.5303,0.88,0.194,registered,194
14 May 2021,2,0,5,18,0,6,0,2,0.56,0.5303,0.88,0.2239,registered,216
14 May 2021,2,0,5,19,0,6,0,3,0.54,0.5152,0.94,0.1343,registered,179
14 May 2021,2,0,5,20,0,6,0,3,0.54,0.5152,0.94,0.1343,registered,115
14 May 2021,2,0,5,21,0,6,0,3,0.54,0.5152,0.94,0.2239,registered,44
14 May 2021,2,0,5,22,0,6,0,3,0.54,0.5152,0.94,0.1642,registered,19
14 May 2021,2,0,5,23,0,6,0,3,0.52,0.5,1,0.194,registered,33
15 May 2021,2,0,5,0,0,0,0,2,0.52,0.5,1,0,registered,34
15 May 2021,2,0,5,1,0,0,0,2,0.52,0.5,1,0.1045,registered,43
15 May 2021,2,0,5,2,0,0,0,2,0.52,0.5,1,0.1343,registered,37
15 May 2021,2,0,5,3,0,0,0,2,0.52,0.5,1,0,registered,21
15 May 2021,2,0,5,4,0,0,0,2,0.52,0.5,1,0,registered,8
15 May 2021,2,0,5,5,0,0,0,3,0.52,0.5,1,0.1045,registered,11
15 May 2021,2,0,5,6,0,0,0,2,0.52,0.5,1,0.1343,registered,14
15 May 2021,2,0,5,7,0,0,0,2,0.52,0.5,1,0.1343,registered,38
15 May 2021,2,0,5,8,0,0,0,2,0.54,0.5152,0.94,0.1343,registered,46
15 May 2021,2,0,5,9,0,0,0,1,0.58,0.5455,0.83,0.2537,registered,98
15 May 2021,2,0,5,10,0,0,0,1,0.58,0.5455,0.83,0.2239,registered,153
15 May 2021,2,0,5,11,0,0,0,1,0.6,0.5758,0.78,0.2239,registered,202
15 May 2021,2,0,5,12,0,0,0,1,0.62,0.5909,0.73,0.2985,registered,247
15 May 2021,2,0,5,13,0,0,0,1,0.62,0.5909,0.73,0.2836,registered,261
15 May 2021,2,0,5,14,0,0,0,1,0.64,0.6061,0.73,0.194,registered,254
15 May 2021,2,0,5,15,0,0,0,1,0.66,0.6212,0.69,0.2537,registered,253
15 May 2021,2,0,5,16,0,0,0,1,0.64,0.6061,0.69,0.2537,registered,282
15 May 2021,2,0,5,17,0,0,0,3,0.56,0.5303,0.78,0.3582,registered,255
15 May 2021,2,0,5,18,0,0,0,1,0.56,0.5303,0.78,0.2537,registered,177
15 May 2021,2,0,5,19,0,0,0,1,0.56,0.5303,0.83,0.1045,registered,153
15 May 2021,2,0,5,20,0,0,0,1,0.54,0.5152,0.88,0,registered,138
15 May 2021,2,0,5,21,0,0,0,1,0.54,0.5152,0.88,0,registered,107
15 May 2021,2,0,5,22,0,0,0,1,0.56,0.5303,0.83,0,registered,88
15 May 2021,2,0,5,23,0,0,0,1,0.54,0.5152,0.88,0.2239,registered,51
16 May 2021,2,0,5,0,0,1,1,1,0.52,0.5,0.94,0.1045,registered,21
16 May 2021,2,0,5,1,0,1,1,1,0.52,0.5,0.94,0.1343,registered,8
16 May 2021,2,0,5,2,0,1,1,1,0.5,0.4848,1,0.0896,registered,9
16 May 2021,2,0,5,3,0,1,1,1,0.5,0.4848,0.94,0.1642,registered,3
16 May 2021,2,0,5,4,0,1,1,1,0.5,0.4848,1,0.1343,registered,5
16 May 2021,2,0,5,5,0,1,1,1,0.5,0.4848,0.93,0.194,registered,20
16 May 2021,2,0,5,6,0,1,1,1,0.52,0.5,0.88,0.1642,registered,93
16 May 2021,2,0,5,7,0,1,1,1,0.52,0.5,0.83,0.2836,registered,245
16 May 2021,2,0,5,8,0,1,1,1,0.56,0.5303,0.73,0.2985,registered,366
16 May 2021,2,0,5,9,0,1,1,1,0.6,0.5909,0.69,0.194,registered,156
16 May 2021,2,0,5,10,0,1,1,1,0.62,0.6061,0.65,0.0896,registered,75
16 May 2021,2,0,5,11,0,1,1,1,0.64,0.6212,0.57,0,registered,129
16 May 2021,2,0,5,12,0,1,1,1,0.66,0.6212,0.54,0.0896,registered,137
16 May 2021,2,0,5,13,0,1,1,1,0.68,0.6364,0.51,0,registered,153
16 May 2021,2,0,5,14,0,1,1,1,0.68,0.6364,0.51,0,registered,117
16 May 2021,2,0,5,15,0,1,1,1,0.72,0.6667,0.51,0,registered,110
16 May 2021,2,0,5,16,0,1,1,3,0.6,0.5758,0.78,0.2537,registered,181
16 May 2021,2,0,5,17,0,1,1,1,0.58,0.5455,0.88,0.2239,registered,227
16 May 2021,2,0,5,18,0,1,1,3,0.58,0.5455,0.83,0.194,registered,398
16 May 2021,2,0,5,19,0,1,1,1,0.58,0.5455,0.83,0.2537,registered,272
16 May 2021,2,0,5,20,0,1,1,1,0.58,0.5455,0.83,0,registered,167
16 May 2021,2,0,5,21,0,1,1,1,0.58,0.5455,0.83,0,registered,149
16 May 2021,2,0,5,22,0,1,1,1,0.56,0.5303,0.88,0.0896,registered,105
16 May 2021,2,0,5,23,0,1,1,1,0.56,0.5303,0.88,0.0896,registered,39
17 May 2021,2,0,5,0,0,2,1,2,0.56,0.5303,0.88,0,registered,18
17 May 2021,2,0,5,1,0,2,1,3,0.56,0.5303,0.88,0,registered,6
17 May 2021,2,0,5,2,0,2,1,3,0.56,0.5303,0.88,0,registered,4
17 May 2021,2,0,5,3,0,2,1,3,0.54,0.5152,0.94,0.2537,registered,3
17 May 2021,2,0,5,4,0,2,1,3,0.54,0.5152,0.94,0.2537,registered,2
17 May 2021,2,0,5,5,0,2,1,3,0.52,0.5,0.94,0.2537,registered,22
17 May 2021,2,0,5,6,0,2,1,3,0.52,0.5,0.94,0.2537,registered,49
17 May 2021,2,0,5,7,0,2,1,2,0.52,0.5,0.94,0.2537,registered,138
17 May 2021,2,0,5,8,0,2,1,2,0.52,0.5,0.94,0.2985,registered,325
17 May 2021,2,0,5,9,0,2,1,2,0.54,0.5152,0.88,0.2537,registered,190
17 May 2021,2,0,5,10,0,2,1,3,0.54,0.5152,0.88,0.2537,registered,73
17 May 2021,2,0,5,11,0,2,1,2,0.56,0.5303,0.83,0.4179,registered,104
17 May 2021,2,0,5,12,0,2,1,3,0.56,0.5303,0.83,0.4179,registered,115
17 May 2021,2,0,5,13,0,2,1,2,0.56,0.5303,0.88,0.3284,registered,141
17 May 2021,2,0,5,14,0,2,1,1,0.62,0.5909,0.73,0.4627,registered,123
17 May 2021,2,0,5,15,0,2,1,1,0.62,0.6061,0.69,0.4478,registered,131
17 May 2021,2,0,5,16,0,2,1,1,0.62,0.6061,0.61,0.3284,registered,217
17 May 2021,2,0,5,17,0,2,1,1,0.62,0.6061,0.65,0.4179,registered,521
17 May 2021,2,0,5,18,0,2,1,1,0.6,0.5909,0.69,0.2985,registered,426
17 May 2021,2,0,5,19,0,2,1,1,0.6,0.5909,0.69,0.2537,registered,298
17 May 2021,2,0,5,20,0,2,1,1,0.58,0.5455,0.83,0.4179,registered,253
17 May 2021,2,0,5,21,0,2,1,1,0.54,0.5152,0.88,0.2537,registered,151
17 May 2021,2,0,5,22,0,2,1,2,0.54,0.5152,0.88,0.2836,registered,86
17 May 2021,2,0,5,23,0,2,1,2,0.54,0.5152,0.88,0.2537,registered,49
18 May 2021,2,0,5,0,0,3,1,2,0.54,0.5152,0.88,0.2239,registered,15
18 May 2021,2,0,5,1,0,3,1,2,0.54,0.5152,0.88,0.2537,registered,9
18 May 2021,2,0,5,2,0,3,1,3,0.52,0.5,0.94,0.2239,registered,5
18 May 2021,2,0,5,3,0,3,1,3,0.52,0.5,0.94,0.2985,registered,3
18 May 2021,2,0,5,4,0,3,1,3,0.52,0.5,0.94,0.2985,registered,2
18 May 2021,2,0,5,5,0,3,1,1,0.52,0.5,1,0.2239,registered,9
18 May 2021,2,0,5,6,0,3,1,1,0.52,0.5,1,0.1343,registered,99
18 May 2021,2,0,5,7,0,3,1,1,0.54,0.5152,0.88,0.194,registered,260
18 May 2021,2,0,5,8,0,3,1,1,0.56,0.5303,0.88,0.2836,registered,428
18 May 2021,2,0,5,9,0,3,1,3,0.56,0.5303,0.83,0.2537,registered,176
18 May 2021,2,0,5,10,0,3,1,3,0.54,0.5152,0.88,0.2836,registered,73
18 May 2021,2,0,5,11,0,3,1,2,0.54,0.5152,0.94,0.0896,registered,17
18 May 2021,2,0,5,12,0,3,1,1,0.56,0.5303,0.94,0.2985,registered,42
18 May 2021,2,0,5,13,0,3,1,2,0.56,0.5303,0.83,0.3284,registered,92
18 May 2021,2,0,5,14,0,3,1,2,0.58,0.5455,0.78,0.2836,registered,94
18 May 2021,2,0,5,15,0,3,1,1,0.6,0.5758,0.78,0.2537,registered,133
18 May 2021,2,0,5,16,0,3,1,1,0.6,0.5909,0.73,0.194,registered,241
18 May 2021,2,0,5,17,0,3,1,1,0.6,0.5909,0.69,0.1343,registered,487
18 May 2021,2,0,5,18,0,3,1,1,0.6,0.5909,0.73,0.2239,registered,431
18 May 2021,2,0,5,19,0,3,1,3,0.56,0.5303,0.88,0.1343,registered,288
18 May 2021,2,0,5,20,0,3,1,3,0.56,0.5303,0.88,0.1343,registered,189
18 May 2021,2,0,5,21,0,3,1,1,0.52,0.5,0.88,0,registered,74
18 May 2021,2,0,5,22,0,3,1,1,0.52,0.5,0.83,0,registered,103
18 May 2021,2,0,5,23,0,3,1,1,0.52,0.5,0.94,0.0896,registered,49
19 May 2021,2,0,5,0,0,4,1,1,0.52,0.5,0.94,0.1045,registered,23
19 May 2021,2,0,5,1,0,4,1,1,0.5,0.4848,0.94,0,registered,4
19 May 2021,2,0,5,2,0,4,1,1,0.5,0.4848,0.94,0,registered,12
19 May 2021,2,0,5,3,0,4,1,1,0.48,0.4697,1,0,registered,3
19 May 2021,2,0,5,4,0,4,1,1,0.48,0.4697,0.94,0,registered,3
19 May 2021,2,0,5,5,0,4,1,1,0.48,0.4697,0.94,0,registered,24
19 May 2021,2,0,5,6,0,4,1,2,0.5,0.4848,0.94,0,registered,86
19 May 2021,2,0,5,7,0,4,1,2,0.5,0.4848,1,0,registered,239
19 May 2021,2,0,5,8,0,4,1,2,0.52,0.5,0.88,0,registered,453
19 May 2021,2,0,5,9,0,4,1,2,0.54,0.5152,0.88,0.0896,registered,176
19 May 2021,2,0,5,10,0,4,1,2,0.54,0.5152,0.83,0,registered,95
19 May 2021,2,0,5,11,0,4,1,3,0.54,0.5152,0.88,0.1642,registered,111
19 May 2021,2,0,5,12,0,4,1,2,0.58,0.5455,0.78,0.1045,registered,130
19 May 2021,2,0,5,13,0,4,1,3,0.58,0.5455,0.64,0.2537,registered,139
19 May 2021,2,0,5,14,0,4,1,3,0.54,0.5152,0.73,0.194,registered,137
19 May 2021,2,0,5,15,0,4,1,1,0.56,0.5303,0.78,0.1642,registered,125
19 May 2021,2,0,5,16,0,4,1,1,0.58,0.5455,0.64,0.194,registered,247
19 May 2021,2,0,5,17,0,4,1,1,0.56,0.5303,0.78,0.1642,registered,487
19 May 2021,2,0,5,18,0,4,1,1,0.6,0.6212,0.55,0.1642,registered,454
19 May 2021,2,0,5,19,0,4,1,1,0.58,0.5455,0.6,0.1343,registered,345
19 May 2021,2,0,5,20,0,4,1,1,0.54,0.5152,0.77,0.2836,registered,236
19 May 2021,2,0,5,21,0,4,1,1,0.54,0.5152,0.77,0.2836,registered,180
19 May 2021,2,0,5,22,0,4,1,3,0.5,0.4848,0.82,0.2985,registered,68
19 May 2021,2,0,5,23,0,4,1,1,0.48,0.4697,0.94,0,registered,63
20 May 2021,2,0,5,0,0,5,1,1,0.46,0.4545,0.94,0.0896,registered,33
20 May 2021,2,0,5,1,0,5,1,1,0.46,0.4545,1,0,registered,17
20 May 2021,2,0,5,2,0,5,1,1,0.44,0.4394,1,0.0896,registered,4
20 May 2021,2,0,5,3,0,5,1,1,0.44,0.4394,1,0,registered,4
20 May 2021,2,0,5,4,0,5,1,1,0.44,0.4394,0.94,0.0896,registered,4
20 May 2021,2,0,5,5,0,5,1,1,0.44,0.4394,0.94,0.1045,registered,28
20 May 2021,2,0,5,6,0,5,1,1,0.46,0.4545,0.88,0.1045,registered,102
20 May 2021,2,0,5,7,0,5,1,1,0.5,0.4848,0.77,0.1642,registered,289
